1461243977.94641,-2.6727586663737E-06,-3.35434682084485E-06,-2.57719747944355E-06,-6.50383998728989E-06,2.60952523455255E-06,-3.7381216179551E-06,1
1461243982.9461,0.0249100963,0.0007259623,0.0021091144,0.0009940055,0.0056148954,0.01164131,0.9999159789
1461243983.44628,0.0133623389,-0.0435028934,0.0184952126,0.0285061858,0.0045353067,0.010830886,0.9995246472
1461243983.6063,-0.0024544418,-0.0953646772,0.0356714443,0.0308209869,-0.0030659499,0.0087097202,0.9994822697
1461243983.72646,-0.0129755935,-0.1485763039,0.0539819896,0.0314774197,-0.0095866432,0.0072552131,0.9994321539
1461243983.82604,-0.0180740824,-0.2022939653,0.0729218982,0.0289787651,-0.0160936257,0.0061237281,0.9994317017
1461243983.92654,-0.0176748636,-0.2626901487,0.0949231258,0.0255743309,-0.0230784506,0.0045228683,0.9993962589
1461243984.02597,-0.0108083439,-0.3278886112,0.1203476133,0.0208661259,-0.0299276595,0.0024528388,0.9993312382
1461243984.10645,0.0012907693,-0.3832038653,0.1426081606,0.0169621738,-0.0373107172,5.8503327073954E-05,0.9991597428
1461243984.18598,0.0193747727,-0.4397849738,0.166652049,0.0129945413,-0.0453025558,-0.00259956,0.9988854102
1461243984.26631,0.0466428199,-0.4963076694,0.1928586336,0.0063220128,-0.0522911024,-0.0052542544,0.9985980501
1461243984.34607,0.0826569028,-0.552085123,0.2202634333,-0.0007712868,-0.0592141607,-0.0074031859,0.998217552
1461243984.42592,0.128424599,-0.6051012258,0.2488608432,-0.0085758031,-0.0642912056,-0.0094461822,0.997849621
1461243984.50806,0.1839725184,-0.6540902334,0.2781564095,-0.0178455428,-0.0668953685,-0.0111518246,0.997538061
1461243984.58672,0.2519217747,-0.6974986786,0.3068967204,-0.0278199173,-0.06887009,-0.0134271739,0.9971472679
1461243984.66601,0.3289456317,-0.7329411462,0.3356783357,-0.0376151956,-0.0687638137,-0.0156222483,0.9968011739
1461243984.74602,0.4155793538,-0.7589631577,0.3637049019,-0.0459814398,-0.0686870173,-0.0176532369,0.9964216799
1461243984.82642,0.5110922307,-0.7748412972,0.391278253,-0.0555210921,-0.0649147967,-0.019181836,0.9961603961
1461243984.90857,0.615062113,-0.7786787124,0.4170565095,-0.0636188633,-0.0615216378,-0.0196069959,0.9958831729
1461243984.96611,0.6969945284,-0.7729331482,0.4357169766,-0.0688226688,-0.0566863892,-0.0191608973,0.995832794
1461243985.02728,0.7820909664,-0.7604675622,0.45364973,-0.072463398,-0.0501368051,-0.0181963053,0.9959438996
1461243985.08667,0.8689559224,-0.7399113964,0.4699544325,-0.075781143,-0.0434443725,-0.0164995398,0.996040948
1461243985.14687,0.9565672781,-0.7126806725,0.4856985287,-0.0803057191,-0.0375459422,-0.0143699901,0.9959592347
1461243985.20606,1.0441820392,-0.6780338374,0.500533008,-0.0858799864,-0.0296164089,-0.0119689161,0.9957932724
1461243985.26588,1.1317870162,-0.6354010314,0.5136141536,-0.0876654274,-0.0224563991,-0.0098123127,0.9958484832
1461243985.32597,1.2171490586,-0.5839508367,0.5263845483,-0.0866728745,-0.0123712016,-0.0083138687,0.9961253163
1461243985.38594,1.3005882516,-0.5258934225,0.5374849237,-0.0872474808,-0.0013954442,-0.0061240644,0.9961668664
1461243985.44596,1.3802706456,-0.4603871673,0.5470667685,-0.0832784595,0.0102903302,-0.0035665625,0.9964668017
1461243985.5063,1.4546533185,-0.3888115766,0.5566990655,-0.079276737,0.0218119147,-0.0005262192,0.9966138482
1461243985.56821,1.5223435907,-0.3114598508,0.5646262841,-0.075299632,0.0306174252,0.0031624657,0.9966857767
1461243985.62598,1.5846935209,-0.2288188153,0.5715052902,-0.0701881438,0.0411837297,0.0066306014,0.9966612062
1461243985.68597,1.638776218,-0.1415665518,0.5784473684,-0.0635446158,0.0568255547,0.0097349679,0.9963122846
1461243985.7461,1.6842826354,-0.0503151354,0.5841574075,-0.0574696358,0.0691198451,0.0124936844,0.995873283
1461243985.80593,1.7201006993,0.04245083,0.589664833,-0.0504151726,0.0768234399,0.0147898091,0.9956594453
1461243985.86606,1.7445043189,0.13986476,0.593744133,-0.0430147195,0.0838448884,0.0165909627,0.9954117282
1461243985.92624,1.7587241212,0.2385230487,0.5975770699,-0.0349276405,0.0886030452,0.0182882415,0.9952864414
1461243985.98585,1.7628772482,0.3376706688,0.6007458177,-0.0258836417,0.0896799417,0.0200068038,0.9954332087
1461243986.04597,1.756527251,0.4358931299,0.6044497222,-0.0224162712,0.0964029248,0.0221237643,0.9948439706
1461243986.10586,1.7394822655,0.5349860344,0.6065848264,-0.0143658924,0.1007817125,0.0229178519,0.9945408185
1461243986.14598,1.7215311853,0.6013977366,0.6076436454,-0.0013234692,0.0986039029,0.0219442682,0.9948838967
1461243986.18583,1.6991527712,0.6668185176,0.6088141022,0.0128012345,0.0953032496,0.0205459967,0.9951538982
1461243986.22593,1.6717848216,0.7306675249,0.6095635474,0.0252805992,0.0915597731,0.0195101075,0.9952874233
1461243986.26621,1.6402692209,0.7931947646,0.6108958055,0.0360069346,0.0873462539,0.0182583334,0.9953596164
1461243986.32609,1.5860951876,0.8811561025,0.6116808818,0.0508516938,0.0838492161,0.0173154463,0.9950294415
1461243986.38593,1.5225045488,0.9631316288,0.6115463709,0.0662427918,0.0788773072,0.0155399393,0.9945595876
1461243986.44597,1.451037857,1.0376924926,0.6100552183,0.0745677476,0.0707307711,0.014478163,0.9945990106
1461243986.50813,1.3727272701,1.1006699385,0.6087387781,0.0839391789,0.0648123058,0.0143176275,0.994257806
1461243986.56608,1.2877177376,1.1557123979,0.60634211,0.0900105104,0.0595502908,0.0143908939,0.9940547133
1461243986.62618,1.1979183509,1.1998048522,0.6033710183,0.0947675759,0.0539848222,0.0139912154,0.9939361103
1461243986.68581,1.1021270365,1.2334067243,0.6001186368,0.0987076999,0.0453292107,0.0139283823,0.993985942
1461243986.74588,1.0033656973,1.255056058,0.5957359638,0.1017563255,0.0373294155,0.0142568866,0.994006492
1461243986.81192,0.900608946,1.265350312,0.5912676893,0.1026429546,0.0271631575,0.0153110002,0.9942294303
1461243986.86584,0.7954508701,1.2639109569,0.5855189374,0.1065322606,0.0128317144,0.01604176,0.9940970207
1461243986.92632,0.689295513,1.2509492141,0.5802893005,0.109371403,-0.0027751886,0.0174212539,0.9938444015
1461243986.98588,0.5849833048,1.2269411975,0.5750111184,0.1109280179,-0.0142510439,0.0191374431,0.9935419673
1461243987.04584,0.4830597154,1.1930861802,0.5699485712,0.1101785965,-0.0270029274,0.0209592907,0.9933238278
1461243987.10795,0.3860758108,1.1465173856,0.5640073951,0.1093092234,-0.0368277502,0.0222935643,0.9930751268
1461243987.16583,0.295192267,1.0893107794,0.5577833667,0.1061778457,-0.0495827217,0.0232536869,0.9928378945
1461243987.22579,0.2115268157,1.0208335565,0.5503951662,0.1026946725,-0.0611539083,0.0236102204,0.9925505333
1461243987.28577,0.136292413,0.9426794022,0.5437328908,0.0945076967,-0.072215042,0.0236252053,0.9926203366
1461243987.34582,0.0710532029,0.8553393104,0.5359940209,0.0846492454,-0.0803315755,0.023678532,0.9928850237
1461243987.40576,0.017765182,0.7634802309,0.5294877771,0.0775975486,-0.0859673285,0.0236888634,0.992988961
1461243987.46576,-0.0245988276,0.6645643515,0.5217560878,0.0706935354,-0.0928587614,0.0231327641,0.9928970489
1461243987.52597,-0.0546213089,0.5625419622,0.5154425929,0.0618281564,-0.0977871162,0.0223564877,0.9930333058
1461243987.58574,-0.0713217189,0.4575732172,0.5095267291,0.0539679364,-0.0997192512,0.0214509127,0.9933193802
1461243987.64622,-0.076467064,0.3494170897,0.5038833988,0.0440836248,-0.1015275222,0.0205272055,0.9936435126
1461243987.68664,-0.0728712738,0.2765244959,0.5004060676,0.0350364034,-0.1027442251,0.0193697917,0.9939018492
1461243987.72616,-0.0643358776,0.20334275,0.4973642091,0.0264519563,-0.1050836859,0.0176115278,0.9939555056
1461243987.76587,-0.0501645072,0.1320123949,0.4947640753,0.0177368278,-0.106797292,0.0155949117,0.9940002727
1461243987.80791,-0.0309908115,0.0608246141,0.4922707877,0.0101231795,-0.106738024,0.0135783322,0.9941429195
1461243987.86596,0.0073226546,-0.0429493923,0.4893142312,-0.004316526,-0.1066441462,0.0100629868,0.9942369587
1461243987.90788,0.038665748,-0.1091093939,0.4880032338,-0.0152971605,-0.107701852,0.0072583965,0.9940390453
1461243987.9659,0.0950139341,-0.2019930618,0.487001352,-0.0272077297,-0.1064115415,0.0025155946,0.9939466762
1461243988.02575,0.1618655714,-0.2866687242,0.4865837682,-0.0356905647,-0.1006885079,-0.0024738359,0.9942745537
1461243988.08601,0.2378089898,-0.363076064,0.4875184795,-0.0475137835,-0.0948205666,-0.0066781312,0.9943374191
1461243988.14672,0.3208798261,-0.4288622749,0.4892399962,-0.0592574978,-0.0906432854,-0.0098953046,0.9940696287
1461243988.20777,0.4102183321,-0.4840781004,0.4918646913,-0.0662721205,-0.0852631947,-0.0120457021,0.9940790184
1461243988.26569,0.5051291076,-0.5277309162,0.495517173,-0.0730349999,-0.0800352161,-0.0135242289,0.9940207987
1461243988.32573,0.6045510926,-0.558903674,0.4999461689,-0.0787012869,-0.0694304984,-0.0146256426,0.9943699532
1461243988.38586,0.7081666032,-0.5805042926,0.5052790112,-0.0834874695,-0.0581516838,-0.0155349782,0.9946893427
1461243988.4472,0.8124420689,-0.5893230685,0.5111544395,-0.0897847651,-0.046810381,-0.0163901242,0.9947255139
1461243988.50858,0.9168863399,-0.5873532324,0.5173964569,-0.0967244829,-0.0338111697,-0.0166832544,0.994596827
1461243988.56574,1.0210842163,-0.5704279047,0.5228725277,-0.0968976306,-0.0192750036,-0.0166524852,0.9949683503
1461243988.62577,1.1211836372,-0.5419896164,0.5284445752,-0.0956466283,-0.0077248224,-0.0151980324,0.9952693452
1461243988.68577,1.2167510631,-0.5018454764,0.5341906714,-0.0906467624,0.0028345204,-0.0125061546,0.9958005453
1461243988.74623,1.307805777,-0.4537767956,0.540730496,-0.0845636529,0.0123771018,-0.0078433209,0.9963103323
1461243988.80597,1.3914997374,-0.3946850775,0.547615751,-0.0781878739,0.0228778859,-0.0030015937,0.9966715854
1461243988.8657,1.4688201462,-0.330135274,0.5552827992,-0.0745042363,0.0340393102,0.0024042701,0.9966366758
1461243988.92613,1.5379388157,-0.2578916968,0.5624801268,-0.0696700815,0.0413653281,0.0080070723,0.9966799266
1461243988.98608,1.5992078511,-0.1805691078,0.5695705715,-0.0601096606,0.0524356487,0.0123916756,0.9967365639
1461243989.04591,1.650945822,-0.0970105667,0.577048439,-0.0513532029,0.063165187,0.0157862149,0.9965559709
1461243989.10594,1.6933331585,-0.0100198818,0.5837468851,-0.0445170965,0.0730912222,0.0187995426,0.9961538428
1461243989.16593,1.7252642069,0.08015029,0.5899965095,-0.0378454115,0.077650695,0.0215226396,0.996029553
1461243989.22564,1.746031774,0.1740039625,0.5954860501,-0.0296593429,0.0814058854,0.0236346408,0.9959592406
1461243989.28571,1.7572500003,0.2691913121,0.6003306805,-0.0209036336,0.0854265301,0.0250067248,0.995811232
1461243989.34577,1.7585672384,0.3649089923,0.6050727149,-0.009242016,0.0876379309,0.0253052938,0.9957880399
1461243989.40621,1.7484395104,0.4605069653,0.6090359631,-0.0043055414,0.0894281875,0.0262814889,0.9956371553
1461243989.4659,1.7284947684,0.5565784247,0.6141308803,0.007947598,0.0944999546,0.0253550927,0.9951701933
1461243989.52571,1.6983398494,0.6503582342,0.6177507568,0.0236100716,0.0929064496,0.0245269316,0.9950926518
1461243989.58578,1.6572235897,0.7411217284,0.6212469647,0.0390320785,0.0901839074,0.023235396,0.9948886752
1461243989.64569,1.6064752481,0.8276660341,0.6243428813,0.0534046062,0.0865669471,0.0225363919,0.9945583054
1461243989.70567,1.5457468369,0.9081918827,0.6269739924,0.0658164001,0.0815568727,0.0218406976,0.9942533188
1461243989.76573,1.4770968133,0.9816526422,0.6283870066,0.0776304366,0.0767039866,0.0224181253,0.9937743413
1461243989.82574,1.4003320888,1.0466284445,0.6290204293,0.0860470158,0.0690166599,0.0237172973,0.9936146645
1461243989.88594,1.3161246261,1.1028043225,0.6289905006,0.0914858938,0.06104229,0.0264504347,0.9935816748
1461243989.94572,1.2266025779,1.1493094879,0.6274528407,0.0949253111,0.0546369898,0.030390911,0.9935191881
1461243990.00719,1.1306281236,1.1860903515,0.6248423993,0.0979479456,0.0431108163,0.0336327789,0.9936883282
1461243990.06568,1.0309513784,1.212630533,0.6212907671,0.1031932969,0.0320205891,0.0358472211,0.9934992713
1461243990.1259,0.928773672,1.2340251182,0.6181718762,0.113921907,0.0250402132,0.0371877356,0.9924776366
1461243990.18564,0.823401996,1.240632943,0.613007777,0.1261067854,0.0123275546,0.0364342529,0.9912707275
1461243990.24571,0.717105876,1.2372669593,0.6081697853,0.1298827352,-0.0009229776,0.0354792613,0.9908939627
1461243990.30766,0.6119369271,1.2214611068,0.6018926475,0.1307881497,-0.0116786279,0.0341096465,0.9907545617
1461243990.36643,0.5092431622,1.1915695269,0.5949906682,0.1314095788,-0.0244922604,0.0314684831,0.9905258131
1461243990.42563,0.4095802572,1.1498930403,0.5873445614,0.1285610737,-0.0388872163,0.0286742781,0.9905239121
1461243990.48568,0.3168285869,1.0956987827,0.5787291932,0.1240985521,-0.0492882479,0.0264839699,0.9906910807
1461243990.5462,0.2313602244,1.0313054752,0.5708959565,0.1183617178,-0.0578478997,0.0246891016,0.9909765752
1461243990.60819,0.1550537142,0.9553755388,0.5619704413,0.1104188322,-0.0645628681,0.023228533,0.9915138692
1461243990.66598,0.0870455325,0.8706791315,0.5528834876,0.10259438,-0.0732487093,0.0216606679,0.9917861842
1461243990.72565,0.0291237141,0.7784314488,0.5437402099,0.0931884043,-0.0807806556,0.0206386545,0.9921514264
1461243990.7856,-0.0182553519,0.6798641793,0.5341450023,0.0836748353,-0.0881481696,0.0196840814,0.9923915352
